Periodo_norm,altas,churn,cum_altas,cum_churn,base_prev,churn_rate,net_adds
1970-01,225163.0,0.0,225163.0,0.0,0.0,,225163.0
2023-01,0.0,67.0,225163.0,67.0,225163.0,0.0002975622104875135,-67.0
2023-02,0.0,378.0,225163.0,445.0,225096.0,0.0016792835057042328,-378.0
2023-03,0.0,1396.0,225163.0,1841.0,224718.0,0.006212230439929156,-1396.0
2023-04,0.0,1708.0,225163.0,3549.0,223322.0,0.007648149309069416,-1708.0
2023-05,0.0,2837.0,225163.0,6386.0,221614.0,0.012801537808983188,-2837.0
2023-06,0.0,2917.0,225163.0,9303.0,218777.0,0.013333211443616102,-2917.0
2023-07,0.0,3503.0,225163.0,12806.0,215860.0,0.016228110812563697,-3503.0
2023-08,0.0,4333.0,225163.0,17139.0,212357.0,0.020404319141822495,-4333.0
2023-09,0.0,5035.0,225163.0,22174.0,208024.0,0.024203938007153022,-5035.0
2023-10,0.0,5942.0,225163.0,28116.0,202989.0,0.029272522156373007,-5942.0
2023-11,0.0,7735.0,225163.0,35851.0,197047.0,0.039254594081615045,-7735.0
2023-12,0.0,5548.0,225163.0,41399.0,189312.0,0.029306118999323866,-5548.0
2024-01,0.0,7498.0,225163.0,48897.0,183764.0,0.04080233342765721,-7498.0
2024-02,0.0,8423.0,225163.0,57320.0,176266.0,0.04778573292637264,-8423.0
